:START_ID(Question),:END_ID(Disease),:TYPE
Q15148,D14493,QUESTION_HAS_DISEASE
Q15148,D09164,QUESTION_HAS_DISEASE
Q15148,D08748,QUESTION_HAS_DISEASE
Q15148,D08797,QUESTION_HAS_DISEASE
Q15148,D06379,QUESTION_HAS_DISEASE
Q15150,D04163,QUESTION_HAS_DISEASE
Q15150,D16184,QUESTION_HAS_DISEASE
Q15151,D08095,QUESTION_HAS_DISEASE
Q15151,D06317,QUESTION_HAS_DISEASE
Q15151,D05070,QUESTION_HAS_DISEASE
Q15151,D08770,QUESTION_HAS_DISEASE
Q15151,D01505,QUESTION_HAS_DISEASE
Q15151,D11560,QUESTION_HAS_DISEASE
Q15151,D04512,QUESTION_HAS_DISEASE
Q15151,D03397,QUESTION_HAS_DISEASE
Q15151,D14829,QUESTION_HAS_DISEASE
Q15151,D15324,QUESTION_HAS_DISEASE
Q15151,D07477,QUESTION_HAS_DISEASE
Q15152,D15324,QUESTION_HAS_DISEASE
Q15153,D15324,QUESTION_HAS_DISEASE
Q15153,D03397,QUESTION_HAS_DISEASE
Q15154,D02022,QUESTION_HAS_DISEASE
Q15155,D15324,QUESTION_HAS_DISEASE
Q15156,D06667,QUESTION_HAS_DISEASE
Q15156,D01004,QUESTION_HAS_DISEASE
Q15156,D07603,QUESTION_HAS_DISEASE
Q15156,D14444,QUESTION_HAS_DISEASE
Q15156,D09139,QUESTION_HAS_DISEASE
Q15156,D14957,QUESTION_HAS_DISEASE
Q15156,D14829,QUESTION_HAS_DISEASE
Q15157,D01004,QUESTION_HAS_DISEASE
Q15157,D07603,QUESTION_HAS_DISEASE
Q15158,D07395,QUESTION_HAS_DISEASE
Q15158,D07603,QUESTION_HAS_DISEASE
Q15159,D07603,QUESTION_HAS_DISEASE
Q15159,D02022,QUESTION_HAS_DISEASE
Q15160,D14778,QUESTION_HAS_DISEASE
Q15160,D14781,QUESTION_HAS_DISEASE
Q15160,D07603,QUESTION_HAS_DISEASE
Q15160,D00007,QUESTION_HAS_DISEASE
Q15160,D14780,QUESTION_HAS_DISEASE
Q15160,D14779,QUESTION_HAS_DISEASE
Q15161,D04201,QUESTION_HAS_DISEASE
Q15161,D02455,QUESTION_HAS_DISEASE
Q15161,D08751,QUESTION_HAS_DISEASE
Q15161,D08748,QUESTION_HAS_DISEASE
Q15161,D11240,QUESTION_HAS_DISEASE
Q15161,D01210,QUESTION_HAS_DISEASE
Q15161,D16036,QUESTION_HAS_DISEASE
Q15161,D00150,QUESTION_HAS_DISEASE
Q15161,D16042,QUESTION_HAS_DISEASE
Q15161,D04666,QUESTION_HAS_DISEASE
Q15161,D06295,QUESTION_HAS_DISEASE
Q15161,D16615,QUESTION_HAS_DISEASE
Q15161,D00218,QUESTION_HAS_DISEASE
Q15161,D01004,QUESTION_HAS_DISEASE
Q15161,D14264,QUESTION_HAS_DISEASE
Q15161,D06390,QUESTION_HAS_DISEASE
Q15161,D08406,QUESTION_HAS_DISEASE
Q15161,D03870,QUESTION_HAS_DISEASE
Q15161,D03859,QUESTION_HAS_DISEASE
Q15161,D15761,QUESTION_HAS_DISEASE
Q15161,D05152,QUESTION_HAS_DISEASE
Q15161,D04611,QUESTION_HAS_DISEASE
Q15162,D16036,QUESTION_HAS_DISEASE
Q15163,D08719,QUESTION_HAS_DISEASE
Q15163,D16036,QUESTION_HAS_DISEASE
Q15163,D08748,QUESTION_HAS_DISEASE
Q15164,D16036,QUESTION_HAS_DISEASE
Q15165,D04178,QUESTION_HAS_DISEASE
Q15165,D16036,QUESTION_HAS_DISEASE
Q15165,D08752,QUESTION_HAS_DISEASE
Q15166,D10936,QUESTION_HAS_DISEASE
Q15166,D11966,QUESTION_HAS_DISEASE
Q15166,D15882,QUESTION_HAS_DISEASE
Q15166,D10383,QUESTION_HAS_DISEASE
Q15166,D08345,QUESTION_HAS_DISEASE
Q15166,D14209,QUESTION_HAS_DISEASE
Q15166,D08861,QUESTION_HAS_DISEASE
Q15166,D10488,QUESTION_HAS_DISEASE
Q15166,D07241,QUESTION_HAS_DISEASE
Q15166,D14214,QUESTION_HAS_DISEASE
Q15166,D12080,QUESTION_HAS_DISEASE
Q15166,D04474,QUESTION_HAS_DISEASE
Q15166,D10946,QUESTION_HAS_DISEASE
Q15166,D14244,QUESTION_HAS_DISEASE
Q15166,D10838,QUESTION_HAS_DISEASE
Q15166,D02632,QUESTION_HAS_DISEASE
Q15166,D09871,QUESTION_HAS_DISEASE
Q15166,D14979,QUESTION_HAS_DISEASE
Q15166,D04853,QUESTION_HAS_DISEASE
Q15166,D15222,QUESTION_HAS_DISEASE
Q15166,D08320,QUESTION_HAS_DISEASE
Q15166,D12340,QUESTION_HAS_DISEASE
Q15166,D05343,QUESTION_HAS_DISEASE
Q15166,D11115,QUESTION_HAS_DISEASE
Q15168,D15357,QUESTION_HAS_DISEASE
Q15169,D02022,QUESTION_HAS_DISEASE
Q15171,D05190,QUESTION_HAS_DISEASE
Q15171,D14009,QUESTION_HAS_DISEASE
Q15171,D06126,QUESTION_HAS_DISEASE
Q15171,D08150,QUESTION_HAS_DISEASE
Q15172,D14009,QUESTION_HAS_DISEASE
Q15173,D14009,QUESTION_HAS_DISEASE
Q15174,D01730,QUESTION_HAS_DISEASE
Q15174,D14009,QUESTION_HAS_DISEASE
Q15174,D02068,QUESTION_HAS_DISEASE
Q15174,D02022,QUESTION_HAS_DISEASE
Q15175,D14009,QUESTION_HAS_DISEASE
Q15176,D15002,QUESTION_HAS_DISEASE
Q15176,D06883,QUESTION_HAS_DISEASE
Q15176,D12340,QUESTION_HAS_DISEASE
Q15176,D04004,QUESTION_HAS_DISEASE
Q15176,D06126,QUESTION_HAS_DISEASE
Q15176,D12888,QUESTION_HAS_DISEASE
Q15176,D03149,QUESTION_HAS_DISEASE
Q15176,D12887,QUESTION_HAS_DISEASE
Q15176,D11730,QUESTION_HAS_DISEASE
Q15177,D12888,QUESTION_HAS_DISEASE
Q15178,D06883,QUESTION_HAS_DISEASE
Q15178,D04004,QUESTION_HAS_DISEASE
Q15178,D12888,QUESTION_HAS_DISEASE
Q15178,D10525,QUESTION_HAS_DISEASE
Q15178,D12887,QUESTION_HAS_DISEASE
Q15179,D12888,QUESTION_HAS_DISEASE
Q15180,D03998,QUESTION_HAS_DISEASE
Q15180,D12887,QUESTION_HAS_DISEASE
Q15180,D04004,QUESTION_HAS_DISEASE
Q15181,D05342,QUESTION_HAS_DISEASE
Q15181,D05091,QUESTION_HAS_DISEASE
Q15181,D08150,QUESTION_HAS_DISEASE
Q15181,D00894,QUESTION_HAS_DISEASE
Q15181,D04803,QUESTION_HAS_DISEASE
Q15181,D08842,QUESTION_HAS_DISEASE
Q15181,D11949,QUESTION_HAS_DISEASE
Q15181,D07698,QUESTION_HAS_DISEASE
Q15181,D00359,QUESTION_HAS_DISEASE
Q15181,D13650,QUESTION_HAS_DISEASE
Q15183,D08842,QUESTION_HAS_DISEASE
Q15183,D12173,QUESTION_HAS_DISEASE
Q15183,D05091,QUESTION_HAS_DISEASE
Q15184,D02022,QUESTION_HAS_DISEASE
Q15185,D00360,QUESTION_HAS_DISEASE
Q15185,D08846,QUESTION_HAS_DISEASE
Q15186,D12867,QUESTION_HAS_DISEASE
Q15186,D08861,QUESTION_HAS_DISEASE
Q15186,D16103,QUESTION_HAS_DISEASE
Q15186,D06842,QUESTION_HAS_DISEASE
Q15186,D01066,QUESTION_HAS_DISEASE
Q15186,D11790,QUESTION_HAS_DISEASE
Q15186,D01430,QUESTION_HAS_DISEASE
Q15186,D10120,QUESTION_HAS_DISEASE
Q15187,D06842,QUESTION_HAS_DISEASE
Q15187,D01066,QUESTION_HAS_DISEASE
Q15188,D06842,QUESTION_HAS_DISEASE
Q15189,D06842,QUESTION_HAS_DISEASE
Q15189,D02022,QUESTION_HAS_DISEASE
Q15190,D10383,QUESTION_HAS_DISEASE
Q15190,D06842,QUESTION_HAS_DISEASE
Q15190,D01066,QUESTION_HAS_DISEASE
Q15190,D03520,QUESTION_HAS_DISEASE
Q15191,D08748,QUESTION_HAS_DISEASE
Q15191,D11509,QUESTION_HAS_DISEASE
Q15191,D10954,QUESTION_HAS_DISEASE
Q15191,D08347,QUESTION_HAS_DISEASE
Q15191,D00709,QUESTION_HAS_DISEASE
Q15191,D12333,QUESTION_HAS_DISEASE
Q15191,D03123,QUESTION_HAS_DISEASE
Q15191,D05739,QUESTION_HAS_DISEASE
Q15191,D08861,QUESTION_HAS_DISEASE
Q15191,D10488,QUESTION_HAS_DISEASE
Q15191,D14214,QUESTION_HAS_DISEASE
Q15191,D05737,QUESTION_HAS_DISEASE
Q15191,D05544,QUESTION_HAS_DISEASE
Q15191,D09083,QUESTION_HAS_DISEASE
Q15191,D13567,QUESTION_HAS_DISEASE
Q15191,D16042,QUESTION_HAS_DISEASE
Q15191,D02942,QUESTION_HAS_DISEASE
Q15191,D07483,QUESTION_HAS_DISEASE
Q15191,D04356,QUESTION_HAS_DISEASE
Q15191,D08719,QUESTION_HAS_DISEASE
Q15191,D05236,QUESTION_HAS_DISEASE
Q15191,D15585,QUESTION_HAS_DISEASE
Q15191,D06390,QUESTION_HAS_DISEASE
Q15191,D13640,QUESTION_HAS_DISEASE
Q15191,D16415,QUESTION_HAS_DISEASE
Q15191,D03725,QUESTION_HAS_DISEASE
Q15191,D14763,QUESTION_HAS_DISEASE
Q15192,D00709,QUESTION_HAS_DISEASE
Q15193,D05739,QUESTION_HAS_DISEASE
Q15193,D04861,QUESTION_HAS_DISEASE
Q15193,D00709,QUESTION_HAS_DISEASE
Q15193,D14488,QUESTION_HAS_DISEASE
Q15194,D00709,QUESTION_HAS_DISEASE
Q15194,D02022,QUESTION_HAS_DISEASE
Q15195,D00704,QUESTION_HAS_DISEASE
Q15195,D00706,QUESTION_HAS_DISEASE
Q15195,D00705,QUESTION_HAS_DISEASE
Q15195,D00709,QUESTION_HAS_DISEASE
Q15196,D12515,QUESTION_HAS_DISEASE
Q15196,D13878,QUESTION_HAS_DISEASE
Q15196,D06126,QUESTION_HAS_DISEASE
Q15196,D14214,QUESTION_HAS_DISEASE
Q15196,D02752,QUESTION_HAS_DISEASE
Q15196,D08347,QUESTION_HAS_DISEASE
Q15196,D15083,QUESTION_HAS_DISEASE
Q15196,D15035,QUESTION_HAS_DISEASE
Q15196,D01430,QUESTION_HAS_DISEASE
Q15196,D00789,QUESTION_HAS_DISEASE
Q15196,D09623,QUESTION_HAS_DISEASE
Q15196,D04313,QUESTION_HAS_DISEASE
Q15196,D07966,QUESTION_HAS_DISEASE
Q15197,D04313,QUESTION_HAS_DISEASE
Q15197,D00789,QUESTION_HAS_DISEASE
Q15198,D00789,QUESTION_HAS_DISEASE
Q15199,D02022,QUESTION_HAS_DISEASE
Q15200,D00789,QUESTION_HAS_DISEASE
Q15201,D15692,QUESTION_HAS_DISEASE
Q15201,D09139,QUESTION_HAS_DISEASE
Q15201,D07938,QUESTION_HAS_DISEASE
Q15201,D06838,QUESTION_HAS_DISEASE
Q15201,D04929,QUESTION_HAS_DISEASE
Q15202,D06838,QUESTION_HAS_DISEASE
Q15203,D06838,QUESTION_HAS_DISEASE
Q15203,D07938,QUESTION_HAS_DISEASE
Q15204,D06838,QUESTION_HAS_DISEASE
Q15204,D02022,QUESTION_HAS_DISEASE
Q15204,D04661,QUESTION_HAS_DISEASE
Q15205,D06838,QUESTION_HAS_DISEASE
Q15205,D06839,QUESTION_HAS_DISEASE
Q15206,D12593,QUESTION_HAS_DISEASE
Q15206,D07100,QUESTION_HAS_DISEASE
Q15206,D04950,QUESTION_HAS_DISEASE
Q15206,D02938,QUESTION_HAS_DISEASE
Q15206,D12596,QUESTION_HAS_DISEASE
Q15206,D13517,QUESTION_HAS_DISEASE
Q15206,D13968,QUESTION_HAS_DISEASE
Q15206,D11808,QUESTION_HAS_DISEASE
Q15206,D02919,QUESTION_HAS_DISEASE
Q15206,D06583,QUESTION_HAS_DISEASE
Q15206,D05038,QUESTION_HAS_DISEASE
Q15206,D16372,QUESTION_HAS_DISEASE
Q15206,D04951,QUESTION_HAS_DISEASE
Q15206,D15842,QUESTION_HAS_DISEASE
Q15207,D06571,QUESTION_HAS_DISEASE
Q15207,D06583,QUESTION_HAS_DISEASE
Q15208,D15350,QUESTION_HAS_DISEASE
Q15208,D06583,QUESTION_HAS_DISEASE
Q15208,D04861,QUESTION_HAS_DISEASE
Q15210,D06571,QUESTION_HAS_DISEASE
Q15211,D04861,QUESTION_HAS_DISEASE
Q15211,D04225,QUESTION_HAS_DISEASE
Q15211,D08150,QUESTION_HAS_DISEASE
Q15211,D10942,QUESTION_HAS_DISEASE
Q15211,D16417,QUESTION_HAS_DISEASE
Q15211,D03016,QUESTION_HAS_DISEASE
Q15211,D13894,QUESTION_HAS_DISEASE
Q15211,D12748,QUESTION_HAS_DISEASE
Q15211,D15873,QUESTION_HAS_DISEASE
Q15211,D09908,QUESTION_HAS_DISEASE
Q15211,D09623,QUESTION_HAS_DISEASE
Q15211,D08347,QUESTION_HAS_DISEASE
Q15212,D15873,QUESTION_HAS_DISEASE
Q15213,D06307,QUESTION_HAS_DISEASE
Q15213,D09623,QUESTION_HAS_DISEASE
Q15213,D15873,QUESTION_HAS_DISEASE
Q15213,D08150,QUESTION_HAS_DISEASE
Q15214,D02022,QUESTION_HAS_DISEASE
Q15215,D15873,QUESTION_HAS_DISEASE
Q15215,D08150,QUESTION_HAS_DISEASE
Q15215,D12748,QUESTION_HAS_DISEASE
Q15216,D08336,QUESTION_HAS_DISEASE
Q15216,D09653,QUESTION_HAS_DISEASE
Q15217,D09653,QUESTION_HAS_DISEASE
Q15218,D09653,QUESTION_HAS_DISEASE
Q15219,D09653,QUESTION_HAS_DISEASE
Q15219,D02022,QUESTION_HAS_DISEASE
Q15219,D08745,QUESTION_HAS_DISEASE
Q15220,D09653,QUESTION_HAS_DISEASE
Q15220,D08336,QUESTION_HAS_DISEASE
Q15221,D03974,QUESTION_HAS_DISEASE
Q15221,D09321,QUESTION_HAS_DISEASE
Q15221,D09314,QUESTION_HAS_DISEASE
Q15221,D03978,QUESTION_HAS_DISEASE
Q15221,D02834,QUESTION_HAS_DISEASE
Q15221,D13773,QUESTION_HAS_DISEASE
Q15221,D10623,QUESTION_HAS_DISEASE
Q15222,D03900,QUESTION_HAS_DISEASE
Q15222,D02834,QUESTION_HAS_DISEASE
Q15222,D09312,QUESTION_HAS_DISEASE
Q15222,D05070,QUESTION_HAS_DISEASE
Q15223,D03900,QUESTION_HAS_DISEASE
Q15223,D02834,QUESTION_HAS_DISEASE
Q15224,D03974,QUESTION_HAS_DISEASE
Q15224,D13775,QUESTION_HAS_DISEASE
Q15224,D12258,QUESTION_HAS_DISEASE
Q15224,D02834,QUESTION_HAS_DISEASE
Q15224,D03900,QUESTION_HAS_DISEASE
Q15225,D06526,QUESTION_HAS_DISEASE
Q15225,D02830,QUESTION_HAS_DISEASE
Q15225,D03974,QUESTION_HAS_DISEASE
Q15225,D12258,QUESTION_HAS_DISEASE
Q15225,D02834,QUESTION_HAS_DISEASE
Q15225,D07772,QUESTION_HAS_DISEASE
Q15226,D02834,QUESTION_HAS_DISEASE
Q15226,D10623,QUESTION_HAS_DISEASE
Q15226,D03974,QUESTION_HAS_DISEASE
Q15227,D02832,QUESTION_HAS_DISEASE
Q15227,D03974,QUESTION_HAS_DISEASE
Q15227,D10623,QUESTION_HAS_DISEASE
Q15227,D02834,QUESTION_HAS_DISEASE
Q15227,D03900,QUESTION_HAS_DISEASE
Q15228,D09312,QUESTION_HAS_DISEASE
Q15228,D03974,QUESTION_HAS_DISEASE
Q15228,D09321,QUESTION_HAS_DISEASE
Q15228,D02832,QUESTION_HAS_DISEASE
Q15228,D05070,QUESTION_HAS_DISEASE
Q15228,D02834,QUESTION_HAS_DISEASE
Q15228,D03900,QUESTION_HAS_DISEASE
Q15229,D04459,QUESTION_HAS_DISEASE
Q15229,D05811,QUESTION_HAS_DISEASE
Q15229,D12062,QUESTION_HAS_DISEASE
Q15229,D05070,QUESTION_HAS_DISEASE
Q15229,D16151,QUESTION_HAS_DISEASE
Q15229,D00368,QUESTION_HAS_DISEASE
Q15229,D01193,QUESTION_HAS_DISEASE
Q15231,D14422,QUESTION_HAS_DISEASE
Q15231,D14596,QUESTION_HAS_DISEASE
Q15231,D04839,QUESTION_HAS_DISEASE
Q15231,D02644,QUESTION_HAS_DISEASE
Q15231,D04861,QUESTION_HAS_DISEASE
Q15231,D12062,QUESTION_HAS_DISEASE
Q15231,D11395,QUESTION_HAS_DISEASE
Q15231,D02535,QUESTION_HAS_DISEASE
Q15231,D01139,QUESTION_HAS_DISEASE
Q15231,D05811,QUESTION_HAS_DISEASE
Q15231,D03762,QUESTION_HAS_DISEASE
Q15231,D01597,QUESTION_HAS_DISEASE
Q15231,D14618,QUESTION_HAS_DISEASE
Q15231,D00574,QUESTION_HAS_DISEASE
Q15232,D04459,QUESTION_HAS_DISEASE
Q15232,D16202,QUESTION_HAS_DISEASE
Q15233,D02535,QUESTION_HAS_DISEASE
Q15233,D10950,QUESTION_HAS_DISEASE
Q15235,D12062,QUESTION_HAS_DISEASE
Q15235,D16151,QUESTION_HAS_DISEASE
Q15235,D00368,QUESTION_HAS_DISEASE
Q15235,D11836,QUESTION_HAS_DISEASE
Q15235,D16167,QUESTION_HAS_DISEASE
Q15235,D00574,QUESTION_HAS_DISEASE
Q15235,D01139,QUESTION_HAS_DISEASE
Q15235,D01597,QUESTION_HAS_DISEASE
Q15236,D07380,QUESTION_HAS_DISEASE
Q15236,D07531,QUESTION_HAS_DISEASE
Q15236,D09072,QUESTION_HAS_DISEASE
Q15237,D03107,QUESTION_HAS_DISEASE
Q15237,D15507,QUESTION_HAS_DISEASE
Q15237,D09786,QUESTION_HAS_DISEASE
Q15237,D07644,QUESTION_HAS_DISEASE
Q15237,D04861,QUESTION_HAS_DISEASE
Q15237,D01016,QUESTION_HAS_DISEASE
Q15237,D09070,QUESTION_HAS_DISEASE
Q15237,D09071,QUESTION_HAS_DISEASE
Q15237,D09187,QUESTION_HAS_DISEASE
Q15237,D09784,QUESTION_HAS_DISEASE
Q15237,D03108,QUESTION_HAS_DISEASE
Q15237,D01188,QUESTION_HAS_DISEASE
Q15237,D09783,QUESTION_HAS_DISEASE
Q15237,D07036,QUESTION_HAS_DISEASE
Q15237,D02768,QUESTION_HAS_DISEASE
Q15237,D00781,QUESTION_HAS_DISEASE
Q15237,D07380,QUESTION_HAS_DISEASE
Q15237,D11695,QUESTION_HAS_DISEASE
Q15237,D07037,QUESTION_HAS_DISEASE
Q15237,D09793,QUESTION_HAS_DISEASE
Q15237,D13328,QUESTION_HAS_DISEASE
Q15237,D01004,QUESTION_HAS_DISEASE
Q15237,D14382,QUESTION_HAS_DISEASE
Q15237,D01664,QUESTION_HAS_DISEASE
Q15237,D16428,QUESTION_HAS_DISEASE
Q15237,D07643,QUESTION_HAS_DISEASE
Q15237,D05220,QUESTION_HAS_DISEASE
Q15237,D05070,QUESTION_HAS_DISEASE
Q15238,D16615,QUESTION_HAS_DISEASE
Q15238,D06295,QUESTION_HAS_DISEASE
Q15238,D12258,QUESTION_HAS_DISEASE
Q15238,D07380,QUESTION_HAS_DISEASE
Q15238,D00150,QUESTION_HAS_DISEASE
Q15239,D09783,QUESTION_HAS_DISEASE
Q15239,D03958,QUESTION_HAS_DISEASE
Q15239,D05070,QUESTION_HAS_DISEASE
Q15239,D01358,QUESTION_HAS_DISEASE
Q15239,D07380,QUESTION_HAS_DISEASE
Q15239,D09778,QUESTION_HAS_DISEASE
Q15240,D09783,QUESTION_HAS_DISEASE
Q15240,D03958,QUESTION_HAS_DISEASE
Q15240,D06295,QUESTION_HAS_DISEASE
Q15240,D03107,QUESTION_HAS_DISEASE
Q15240,D09070,QUESTION_HAS_DISEASE
Q15240,D05070,QUESTION_HAS_DISEASE
Q15240,D12258,QUESTION_HAS_DISEASE
Q15240,D05935,QUESTION_HAS_DISEASE
Q15240,D09071,QUESTION_HAS_DISEASE
Q15240,D07380,QUESTION_HAS_DISEASE
Q15240,D16085,QUESTION_HAS_DISEASE
Q15240,D01358,QUESTION_HAS_DISEASE
Q15241,D09783,QUESTION_HAS_DISEASE
Q15241,D03958,QUESTION_HAS_DISEASE
Q15241,D05070,QUESTION_HAS_DISEASE
Q15241,D01358,QUESTION_HAS_DISEASE
Q15241,D07380,QUESTION_HAS_DISEASE
Q15241,D09778,QUESTION_HAS_DISEASE
Q15242,D07380,QUESTION_HAS_DISEASE
Q15242,D09783,QUESTION_HAS_DISEASE
Q15242,D09778,QUESTION_HAS_DISEASE
Q15242,D03958,QUESTION_HAS_DISEASE
Q15243,D09164,QUESTION_HAS_DISEASE
Q15243,D16615,QUESTION_HAS_DISEASE
Q15243,D03958,QUESTION_HAS_DISEASE
Q15243,D06295,QUESTION_HAS_DISEASE
Q15243,D09072,QUESTION_HAS_DISEASE
Q15243,D05070,QUESTION_HAS_DISEASE
Q15243,D05935,QUESTION_HAS_DISEASE
Q15243,D07380,QUESTION_HAS_DISEASE
Q15243,D01358,QUESTION_HAS_DISEASE
Q15243,D00150,QUESTION_HAS_DISEASE
Q15244,D08725,QUESTION_HAS_DISEASE
Q15244,D13251,QUESTION_HAS_DISEASE
Q15244,D02722,QUESTION_HAS_DISEASE
Q15244,D15081,QUESTION_HAS_DISEASE
Q15244,D00916,QUESTION_HAS_DISEASE
Q15244,D07274,QUESTION_HAS_DISEASE
Q15244,D05070,QUESTION_HAS_DISEASE
Q15244,D09314,QUESTION_HAS_DISEASE
Q15244,D07962,QUESTION_HAS_DISEASE
Q15244,D05000,QUESTION_HAS_DISEASE
Q15245,D08725,QUESTION_HAS_DISEASE
Q15245,D02580,QUESTION_HAS_DISEASE
Q15245,D16417,QUESTION_HAS_DISEASE
Q15245,D01652,QUESTION_HAS_DISEASE
Q15245,D01658,QUESTION_HAS_DISEASE
Q15245,D09184,QUESTION_HAS_DISEASE
Q15245,D09433,QUESTION_HAS_DISEASE
Q15245,D05070,QUESTION_HAS_DISEASE
Q15245,D01590,QUESTION_HAS_DISEASE
Q15245,D08844,QUESTION_HAS_DISEASE
Q15245,D16415,QUESTION_HAS_DISEASE
Q15245,D04413,QUESTION_HAS_DISEASE
Q15245,D01653,QUESTION_HAS_DISEASE
Q15245,D15961,QUESTION_HAS_DISEASE
Q15245,D08719,QUESTION_HAS_DISEASE
Q15245,D07612,QUESTION_HAS_DISEASE
Q15245,D04603,QUESTION_HAS_DISEASE
Q15246,D11798,QUESTION_HAS_DISEASE
Q15246,D08748,QUESTION_HAS_DISEASE
Q15246,D10678,QUESTION_HAS_DISEASE
Q15246,D15969,QUESTION_HAS_DISEASE
Q15246,D08842,QUESTION_HAS_DISEASE
Q15246,D05070,QUESTION_HAS_DISEASE
Q15246,D03508,QUESTION_HAS_DISEASE
Q15246,D12650,QUESTION_HAS_DISEASE
Q15246,D00217,QUESTION_HAS_DISEASE
Q15246,D13100,QUESTION_HAS_DISEASE
Q15246,D13251,QUESTION_HAS_DISEASE
Q15246,D00359,QUESTION_HAS_DISEASE
Q15246,D10211,QUESTION_HAS_DISEASE
Q15246,D10422,QUESTION_HAS_DISEASE
Q15246,D13665,QUESTION_HAS_DISEASE
Q15246,D02582,QUESTION_HAS_DISEASE
Q15246,D07668,QUESTION_HAS_DISEASE
Q15246,D09945,QUESTION_HAS_DISEASE
Q15246,D16615,QUESTION_HAS_DISEASE
Q15246,D08538,QUESTION_HAS_DISEASE
Q15246,D05112,QUESTION_HAS_DISEASE
Q15246,D06813,QUESTION_HAS_DISEASE
Q15246,D03397,QUESTION_HAS_DISEASE
Q15246,D02581,QUESTION_HAS_DISEASE
Q15247,D16613,QUESTION_HAS_DISEASE
Q15247,D05070,QUESTION_HAS_DISEASE
Q15247,D05111,QUESTION_HAS_DISEASE
Q15247,D06813,QUESTION_HAS_DISEASE
Q15247,D02581,QUESTION_HAS_DISEASE
Q15248,D04731,QUESTION_HAS_DISEASE
Q15248,D06421,QUESTION_HAS_DISEASE
Q15248,D15010,QUESTION_HAS_DISEASE
Q15248,D07836,QUESTION_HAS_DISEASE
Q15248,D09355,QUESTION_HAS_DISEASE
Q15248,D08082,QUESTION_HAS_DISEASE
Q15248,D10678,QUESTION_HAS_DISEASE
Q15248,D00446,QUESTION_HAS_DISEASE
Q15248,D15817,QUESTION_HAS_DISEASE
Q15248,D09751,QUESTION_HAS_DISEASE
Q15248,D09981,QUESTION_HAS_DISEASE
Q15248,D03180,QUESTION_HAS_DISEASE
Q15248,D01660,QUESTION_HAS_DISEASE
Q15248,D01414,QUESTION_HAS_DISEASE
Q15248,D10694,QUESTION_HAS_DISEASE
Q15248,D05351,QUESTION_HAS_DISEASE
Q15248,D05070,QUESTION_HAS_DISEASE
Q15248,D11264,QUESTION_HAS_DISEASE
Q15248,D15932,QUESTION_HAS_DISEASE
Q15248,D01329,QUESTION_HAS_DISEASE
Q15248,D05091,QUESTION_HAS_DISEASE
Q15248,D13251,QUESTION_HAS_DISEASE
Q15248,D13517,QUESTION_HAS_DISEASE
Q15248,D13052,QUESTION_HAS_DISEASE
Q15248,D15943,QUESTION_HAS_DISEASE
Q15248,D07380,QUESTION_HAS_DISEASE
Q15248,D16036,QUESTION_HAS_DISEASE
Q15248,D01659,QUESTION_HAS_DISEASE
Q15248,D09982,QUESTION_HAS_DISEASE
Q15248,D02580,QUESTION_HAS_DISEASE
Q15248,D05690,QUESTION_HAS_DISEASE
Q15248,D12473,QUESTION_HAS_DISEASE
Q15248,D13926,QUESTION_HAS_DISEASE
Q15249,D04731,QUESTION_HAS_DISEASE
Q15249,D06421,QUESTION_HAS_DISEASE
Q15249,D15010,QUESTION_HAS_DISEASE
Q15249,D07836,QUESTION_HAS_DISEASE
Q15249,D09355,QUESTION_HAS_DISEASE
Q15249,D08082,QUESTION_HAS_DISEASE
Q15249,D10678,QUESTION_HAS_DISEASE
Q15249,D00446,QUESTION_HAS_DISEASE
Q15249,D15817,QUESTION_HAS_DISEASE
Q15249,D09751,QUESTION_HAS_DISEASE
Q15249,D09981,QUESTION_HAS_DISEASE
Q15249,D03180,QUESTION_HAS_DISEASE
Q15249,D01660,QUESTION_HAS_DISEASE
Q15249,D01414,QUESTION_HAS_DISEASE
Q15249,D10694,QUESTION_HAS_DISEASE
Q15249,D05351,QUESTION_HAS_DISEASE
Q15249,D05070,QUESTION_HAS_DISEASE
Q15249,D11264,QUESTION_HAS_DISEASE
Q15249,D15932,QUESTION_HAS_DISEASE
Q15249,D01329,QUESTION_HAS_DISEASE
Q15249,D05091,QUESTION_HAS_DISEASE
Q15249,D13251,QUESTION_HAS_DISEASE
Q15249,D13517,QUESTION_HAS_DISEASE
Q15249,D13052,QUESTION_HAS_DISEASE
Q15249,D15943,QUESTION_HAS_DISEASE
Q15249,D07380,QUESTION_HAS_DISEASE
Q15249,D16036,QUESTION_HAS_DISEASE
Q15249,D01659,QUESTION_HAS_DISEASE
Q15249,D09982,QUESTION_HAS_DISEASE
Q15249,D02580,QUESTION_HAS_DISEASE
Q15249,D05690,QUESTION_HAS_DISEASE
Q15249,D12473,QUESTION_HAS_DISEASE
Q15249,D13926,QUESTION_HAS_DISEASE
Q15250,D08725,QUESTION_HAS_DISEASE
Q15250,D15969,QUESTION_HAS_DISEASE
Q15250,D13251,QUESTION_HAS_DISEASE
Q15250,D06813,QUESTION_HAS_DISEASE
Q15250,D05112,QUESTION_HAS_DISEASE
Q15250,D05070,QUESTION_HAS_DISEASE
Q15250,D01590,QUESTION_HAS_DISEASE
Q15250,D07962,QUESTION_HAS_DISEASE
Q15250,D08789,QUESTION_HAS_DISEASE
Q15251,D16042,QUESTION_HAS_DISEASE
Q15251,D04183,QUESTION_HAS_DISEASE
